Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PC RFU,TDS mg/L,pH,pH mV,Temp °C,Vertical Position m,Battery V,Cable Pwr V, mavlink_global_position_int_t.lat, mavlink_global_position_int_t.lon,,
10/6/2020,16:03:39,0,<site>,1.23,90.7,0.388,109.1,90.2,92.1,8.76,0.55,0.05,107.7,1.46,70,7.73,-41.9,16.754,0.387,5.82,11.8,441235550,-701064058,44.123555,-70.1064058
10/6/2020,16:03:40,0,<site>,1.22,90.7,0.388,109.1,90.2,92.1,8.76,0.55,0.05,107.7,1.45,70,7.73,-41.9,16.755,0.388,5.82,11.8,441235550,-701064058,44.123555,-70.1064058
10/6/2020,16:03:41,0,<site>,1.24,90.7,0.388,109.1,90.2,92.1,8.76,0.55,0.05,107.7,1.46,70,7.73,-41.9,16.755,0.387,5.82,11.8,441235600,-701064039,44.12356,-70.1064039
10/6/2020,16:03:42,0,<site>,1.23,90.7,0.388,109.1,90.1,92.1,8.75,0.55,0.05,107.7,1.46,70,7.73,-41.8,16.756,0.387,5.82,11.8,441235693,-701064014,44.1235693,-70.1064014
10/6/2020,16:03:43,0,<site>,1.23,90.7,0.388,109.1,90.1,92,8.75,0.55,0.05,107.7,1.46,70,7.73,-41.8,16.756,0.388,5.82,11.8,441235740,-701064010,44.123574,-70.106401
10/6/2020,16:03:44,0,<site>,1.23,90.7,0.388,109.1,90.1,92,8.75,0.55,0.05,107.7,1.46,70,7.73,-41.7,16.756,0.387,5.82,11.8,441235790,-701064009,44.123579,-70.1064009
10/6/2020,16:03:45,0,<site>,1.22,90.7,0.388,109.1,90.1,92,8.75,0.55,0.05,107.7,1.45,70,7.73,-41.7,16.756,0.387,5.82,11.8,441235887,-701064009,44.1235887,-70.1064009
10/6/2020,16:03:46,0,<site>,1.21,90.7,0.388,109.1,90.1,92,8.75,0.55,0.05,107.7,1.45,70,7.72,-41.6,16.756,0.387,5.82,11.8,441235887,-701064009,44.1235887,-70.1064009
10/6/2020,16:03:47,0,<site>,1.21,90.7,0.388,109.1,90,91.9,8.74,0.55,0.05,107.7,1.46,70,7.72,-41.5,16.755,0.387,5.82,11.8,441235939,-701064009,44.1235939,-70.1064009
10/6/2020,16:03:48,0,<site>,1.2,90.7,0.388,109.1,90,91.9,8.74,0.55,0.05,107.7,1.46,70,7.72,-41.5,16.755,0.387,5.82,11.8,441235986,-701064016,44.1235986,-70.1064016
10/6/2020,16:03:49,0,<site>,1.19,90.7,0.388,109.1,90,91.9,8.74,0.55,0.05,107.7,1.46,70,7.72,-41.4,16.753,0.387,5.82,11.8,441236036,-701064021,44.1236036,-70.1064021
10/6/2020,16:03:50,0,<site>,1.2,90.7,0.387,109.1,90,91.9,8.74,0.55,0.05,107.7,1.46,70,7.72,-41.3,16.753,0.388,5.82,11.8,441236083,-701064026,44.1236083,-70.1064026
10/6/2020,16:03:51,0,<site>,1.2,90.7,0.388,109.1,90,91.9,8.74,0.55,0.05,107.7,1.46,70,7.72,-41.2,16.752,0.388,5.82,11.8,441236129,-701064027,44.1236129,-70.1064027
10/6/2020,16:03:52,0,<site>,1.19,90.7,0.387,109.1,89.9,91.9,8.74,0.55,0.05,107.7,1.46,70,7.72,-41.2,16.751,0.387,5.82,11.8,441236175,-701064030,44.1236175,-70.106403
10/6/2020,16:03:53,0,<site>,1.2,90.7,0.387,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.46,70,7.72,-41.1,16.751,0.387,5.82,11.8,441236261,-701064018,44.1236261,-70.1064018
10/6/2020,16:03:54,0,<site>,1.2,90.7,0.387,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.46,70,7.71,-41,16.751,0.388,5.82,11.8,441236261,-701064018,44.1236261,-70.1064018
10/6/2020,16:03:55,0,<site>,1.2,90.7,0.387,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.47,70,7.71,-40.9,16.751,0.387,5.82,11.8,441236344,-701063995,44.1236344,-70.1063995
10/6/2020,16:03:56,0,<site>,1.21,90.8,0.387,109.2,89.9,91.8,8.73,0.55,0.05,107.7,1.47,70,7.71,-40.9,16.75,0.387,5.82,11.8,441236382,-701063988,44.1236382,-70.1063988
10/6/2020,16:03:57,0,<site>,1.22,90.8,0.387,109.2,89.8,91.7,8.73,0.55,0.05,107.7,1.47,70,7.71,-40.8,16.75,0.386,5.82,11.8,441236423,-701063976,44.1236423,-70.1063976
10/6/2020,16:03:58,0,<site>,1.22,90.8,0.387,109.2,89.8,91.7,8.72,0.55,0.05,107.8,1.48,70,7.71,-40.7,16.75,0.387,5.82,11.8,441236463,-701063967,44.1236463,-70.1063967
10/6/2020,16:03:59,0,<site>,1.23,90.8,0.387,109.2,89.8,91.7,8.72,0.55,0.05,107.8,1.48,70,7.71,-40.6,16.751,0.387,5.82,11.8,441236540,-701063943,44.123654,-70.1063943
10/6/2020,16:04:00,0,<site>,1.24,90.8,0.387,109.2,89.8,91.7,8.72,0.55,0.05,107.8,1.47,70,7.71,-40.6,16.751,0.387,5.82,11.8,441236540,-701063943,44.123654,-70.1063943
10/6/2020,16:04:01,0,<site>,1.22,90.8,0.387,109.2,89.7,91.7,8.72,0.55,0.05,107.8,1.47,70,7.71,-40.5,16.751,0.387,5.82,11.8,441236618,-701063924,44.1236618,-70.1063924
10/6/2020,16:04:02,0,<site>,1.22,90.8,0.387,109.2,89.7,91.6,8.72,0.55,0.05,107.8,1.48,70,7.71,-40.5,16.752,0.388,5.82,11.8,441236682,-701063900,44.1236682,-70.10639
10/6/2020,16:04:03,0,<site>,1.22,90.8,0.387,109.2,89.7,91.6,8.71,0.55,0.05,107.8,1.47,70,7.7,-40.5,16.753,0.388,5.82,11.8,441236682,-701063900,44.1236682,-70.10639
10/6/2020,16:04:04,0,<site>,1.2,90.8,0.387,109.2,89.7,91.6,8.71,0.55,0.05,107.8,1.47,70,7.7,-40.4,16.754,0.388,5.82,11.8,441236747,-701063863,44.1236747,-70.1063863
10/6/2020,16:04:05,0,<site>,1.2,90.8,0.387,109.2,89.7,91.6,8.71,0.55,0.05,107.8,1.47,70,7.7,-40.4,16.755,0.387,5.82,11.8,441236781,-701063842,44.1236781,-70.1063842
10/6/2020,16:04:06,0,<site>,1.19,90.8,0.387,109.2,89.6,91.5,8.71,0.55,0.05,107.7,1.47,70,7.7,-40.4,16.755,0.387,5.82,11.8,441236803,-701063831,44.1236803,-70.1063831
10/6/2020,16:04:07,0,<site>,1.18,90.8,0.387,109.2,89.6,91.5,8.7,0.55,0.05,107.7,1.47,70,7.7,-40.3,16.755,0.387,5.82,11.8,441236868,-701063803,44.1236868,-70.1063803
10/6/2020,16:04:08,0,<site>,1.18,90.7,0.387,109.1,89.6,91.5,8.7,0.55,0.05,107.7,1.47,70,7.7,-40.3,16.754,0.387,5.82,11.8,441236897,-701063791,44.1236897,-70.1063791
10/6/2020,16:04:09,0,<site>,1.17,90.7,0.387,109.1,89.6,91.5,8.7,0.55,0.05,107.7,1.47,70,7.7,-40.3,16.754,0.388,5.82,11.8,441236961,-701063756,44.1236961,-70.1063756
10/6/2020,16:04:10,0,<site>,1.17,90.7,0.387,109.1,89.6,91.5,8.7,0.55,0.05,107.7,1.46,70,7.7,-40.3,16.753,0.387,5.82,11.8,441236994,-701063738,44.1236994,-70.1063738
10/6/2020,16:04:11,0,<site>,1.18,90.7,0.387,109.1,89.6,91.5,8.7,0.55,0.05,107.7,1.46,70,7.7,-40.2,16.753,0.388,5.82,11.8,441237053,-701063716,44.1237053,-70.1063716
10/6/2020,16:04:12,0,<site>,1.18,90.7,0.387,109.1,89.6,91.5,8.7,0.55,0.05,107.6,1.47,70,7.7,-40.2,16.752,0.387,5.82,11.8,441237084,-701063703,44.1237084,-70.1063703
10/6/2020,16:04:13,0,<site>,1.19,90.7,0.387,109.1,89.6,91.5,8.7,0.55,0.05,107.6,1.46,70,7.7,-40.2,16.751,0.388,5.82,11.8,441237149,-701063672,44.1237149,-70.1063672
10/6/2020,16:04:14,0,<site>,1.2,90.7,0.387,109.1,89.6,91.5,8.7,0.55,0.05,107.6,1.46,70,7.7,-40.2,16.75,0.389,5.82,11.8,441237183,-701063657,44.1237183,-70.1063657
10/6/2020,16:04:15,0,<site>,1.2,90.7,0.387,109.1,89.6,91.5,8.7,0.55,0.05,107.6,1.46,70,7.7,-40.2,16.749,0.387,5.82,11.8,441237217,-701063642,44.1237217,-70.1063642
10/6/2020,16:04:16,0,<site>,1.2,90.7,0.387,109.1,89.6,91.5,8.7,0.55,0.05,107.6,1.46,70,7.7,-40.2,16.748,0.387,5.82,11.8,441237250,-701063626,44.123725,-70.1063626
10/6/2020,16:04:17,0,<site>,1.19,90.7,0.387,109.1,89.6,91.5,8.7,0.55,0.05,107.7,1.46,70,7.7,-40.2,16.747,0.388,5.82,11.8,441237283,-701063610,44.1237283,-70.106361
10/6/2020,16:04:18,0,<site>,1.19,90.7,0.387,109.1,89.6,91.5,8.7,0.55,0.05,107.7,1.45,70,7.7,-40.2,16.746,0.387,5.82,11.8,441237348,-701063581,44.1237348,-70.1063581
10/6/2020,16:04:19,0,<site>,1.19,90.7,0.387,109.1,89.6,91.5,8.7,0.55,0.05,107.7,1.46,70,7.7,-40.2,16.745,0.387,5.82,11.8,441237382,-701063567,44.1237382,-70.1063567
10/6/2020,16:04:20,0,<site>,1.19,90.7,0.387,109.1,89.6,91.5,8.7,0.55,0.05,107.7,1.46,70,7.7,-40.3,16.745,0.388,5.82,11.8,441237420,-701063551,44.123742,-70.1063551
10/6/2020,16:04:21,0,<site>,1.18,90.7,0.387,109.1,89.6,91.5,8.71,0.55,0.05,107.7,1.46,70,7.7,-40.3,16.745,0.388,5.82,11.8,441237497,-701063521,44.1237497,-70.1063521
10/6/2020,16:04:22,0,<site>,1.19,90.7,0.387,109.1,89.6,91.5,8.71,0.55,0.05,107.7,1.47,70,7.7,-40.3,16.746,0.387,5.82,11.8,441237540,-701063510,44.123754,-70.106351
10/6/2020,16:04:23,0,<site>,1.18,90.7,0.387,109.1,89.6,91.5,8.71,0.55,0.05,107.7,1.47,70,7.7,-40.4,16.746,0.388,5.82,11.8,441237585,-701063496,44.1237585,-70.1063496
10/6/2020,16:04:24,0,<site>,1.19,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.47,70,7.7,-40.4,16.746,0.387,5.82,11.8,441237629,-701063480,44.1237629,-70.106348
10/6/2020,16:04:25,0,<site>,1.19,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.47,70,7.7,-40.4,16.747,0.388,5.82,11.8,441237673,-701063470,44.1237673,-70.106347
10/6/2020,16:04:26,0,<site>,1.18,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.47,70,7.7,-40.4,16.748,0.388,5.82,11.8,441237715,-701063468,44.1237715,-70.1063468
10/6/2020,16:04:27,0,<site>,1.19,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.47,70,7.7,-40.4,16.749,0.388,5.82,11.8,441237797,-701063464,44.1237797,-70.1063464
10/6/2020,16:04:28,0,<site>,1.2,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.47,70,7.7,-40.4,16.75,0.387,5.82,11.8,441237829,-701063464,44.1237829,-70.1063464
10/6/2020,16:04:29,0,<site>,1.2,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.47,70,7.7,-40.4,16.75,0.388,5.82,11.8,441237864,-701063465,44.1237864,-70.1063465
10/6/2020,16:04:30,0,<site>,1.21,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.47,70,7.7,-40.4,16.751,0.387,5.82,11.8,441237892,-701063464,44.1237892,-70.1063464
10/6/2020,16:04:31,0,<site>,1.21,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.46,70,7.7,-40.5,16.751,0.387,5.82,11.8,441237954,-701063462,44.1237954,-70.1063462
10/6/2020,16:04:32,0,<site>,1.22,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.46,70,7.7,-40.5,16.751,0.388,5.82,11.8,441237979,-701063461,44.1237979,-70.1063461
10/6/2020,16:04:33,0,<site>,1.22,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.46,70,7.7,-40.5,16.752,0.387,5.82,11.8,441238009,-701063460,44.1238009,-70.106346
10/6/2020,16:04:34,0,<site>,1.22,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.46,70,7.71,-40.5,16.753,0.387,5.82,11.8,441238041,-701063456,44.1238041,-70.1063456
10/6/2020,16:04:35,0,<site>,1.22,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.45,70,7.71,-40.5,16.754,0.387,5.82,11.8,441238075,-701063450,44.1238075,-70.106345
10/6/2020,16:04:36,0,<site>,1.22,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.45,70,7.71,-40.5,16.755,0.388,5.82,11.8,441238146,-701063428,44.1238146,-70.1063428
10/6/2020,16:04:37,0,<site>,1.23,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.45,70,7.71,-40.5,16.756,0.387,5.82,11.8,441238224,-701063410,44.1238224,-70.106341
10/6/2020,16:04:38,0,<site>,1.22,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.45,70,7.71,-40.5,16.756,0.387,5.82,11.8,441238259,-701063400,44.1238259,-70.10634
10/6/2020,16:04:39,0,<site>,1.21,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.44,70,7.71,-40.5,16.757,0.387,5.82,11.8,441238293,-701063393,44.1238293,-70.1063393
10/6/2020,16:04:40,0,<site>,1.21,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.44,70,7.71,-40.5,16.757,0.387,5.82,11.8,441238325,-701063382,44.1238325,-70.1063382
10/6/2020,16:04:41,0,<site>,1.22,90.8,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.44,70,7.71,-40.5,16.758,0.388,5.82,11.8,441238391,-701063367,44.1238391,-70.1063367
10/6/2020,16:04:42,0,<site>,1.21,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.43,70,7.71,-40.5,16.758,0.388,5.82,11.8,441238424,-701063359,44.1238424,-70.1063359
10/6/2020,16:04:43,0,<site>,1.22,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.43,70,7.71,-40.5,16.759,0.388,5.82,11.8,441238458,-701063349,44.1238458,-70.1063349
10/6/2020,16:04:44,0,<site>,1.21,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.43,70,7.71,-40.5,16.759,0.388,5.82,11.8,441238493,-701063334,44.1238493,-70.1063334
10/6/2020,16:04:45,0,<site>,1.21,90.7,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.44,70,7.71,-40.6,16.759,0.388,5.82,11.8,441238528,-701063320,44.1238528,-70.106332
10/6/2020,16:04:46,0,<site>,1.21,90.8,0.387,109.1,89.7,91.6,8.71,0.55,0.05,107.7,1.44,70,7.71,-40.6,16.759,0.387,5.82,11.8,441238566,-701063302,44.1238566,-70.1063302
10/6/2020,16:04:47,0,<site>,1.21,90.8,0.387,109.1,89.7,91.6,8.72,0.55,0.05,107.7,1.45,70,7.71,-40.6,16.758,0.388,5.82,11.8,441238644,-701063269,44.1238644,-70.1063269
10/6/2020,16:04:48,0,<site>,1.21,90.7,0.388,109.1,89.8,91.7,8.72,0.55,0.05,107.7,1.45,70,7.71,-40.6,16.757,0.388,5.82,11.8,441238682,-701063247,44.1238682,-70.1063247
10/6/2020,16:04:49,0,<site>,1.22,90.7,0.388,109.1,89.8,91.7,8.72,0.55,0.05,107.7,1.45,70,7.71,-40.6,16.757,0.388,5.82,11.8,441238722,-701063224,44.1238722,-70.1063224
10/6/2020,16:04:50,0,<site>,1.22,90.7,0.387,109.1,89.8,91.7,8.72,0.55,0.05,107.7,1.46,70,7.71,-40.6,16.756,0.387,5.82,11.8,441238810,-701063178,44.123881,-70.1063178
10/6/2020,16:04:51,0,<site>,1.22,90.7,0.387,109.1,89.8,91.7,8.72,0.55,0.05,107.7,1.45,70,7.71,-40.7,16.756,0.387,5.82,11.8,441238852,-701063153,44.1238852,-70.1063153
10/6/2020,16:04:52,0,<site>,1.21,90.7,0.387,109.1,89.8,91.7,8.72,0.55,0.05,107.7,1.45,70,7.71,-40.7,16.755,0.387,5.82,11.8,441238892,-701063129,44.1238892,-70.1063129
10/6/2020,16:04:53,0,<site>,1.21,90.7,0.387,109.1,89.8,91.7,8.72,0.55,0.05,107.7,1.45,70,7.71,-40.7,16.755,0.388,5.82,11.8,441238931,-701063105,44.1238931,-70.1063105
10/6/2020,16:04:54,0,<site>,1.2,90.7,0.387,109.1,89.8,91.7,8.72,0.55,0.05,107.7,1.46,70,7.71,-40.7,16.754,0.387,5.82,11.8,441238971,-701063087,44.1238971,-70.1063087
10/6/2020,16:04:55,0,<site>,1.19,90.7,0.387,109.1,89.8,91.7,8.72,0.55,0.05,107.7,1.46,70,7.71,-40.7,16.753,0.387,5.82,11.8,441239044,-701063056,44.1239044,-70.1063056
10/6/2020,16:04:56,0,<site>,1.2,90.7,0.387,109.1,89.8,91.7,8.73,0.55,0.05,107.7,1.46,70,7.71,-40.8,16.753,0.388,5.82,11.8,441239078,-701063038,44.1239078,-70.1063038
10/6/2020,16:04:57,0,<site>,1.19,90.7,0.387,109.1,89.8,91.8,8.73,0.55,0.05,107.7,1.47,70,7.71,-40.8,16.753,0.387,5.82,11.8,441239109,-701063025,44.1239109,-70.1063025
10/6/2020,16:04:58,0,<site>,1.18,90.7,0.387,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.47,70,7.71,-40.8,16.753,0.389,5.82,11.8,441239140,-701063017,44.123914,-70.1063017
10/6/2020,16:04:59,0,<site>,1.18,90.7,0.387,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.47,70,7.71,-40.8,16.753,0.388,5.82,11.8,441239205,-701062998,44.1239205,-70.1062998
10/6/2020,16:05:00,0,<site>,1.19,90.7,0.388,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.47,70,7.71,-40.8,16.753,0.388,5.82,11.8,441239282,-701062979,44.1239282,-70.1062979
10/6/2020,16:05:01,0,<site>,1.19,90.7,0.388,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.47,70,7.71,-40.9,16.753,0.388,5.82,11.8,441239282,-701062979,44.1239282,-70.1062979
10/6/2020,16:05:02,0,<site>,1.2,90.8,0.388,109.2,89.9,91.8,8.73,0.55,0.05,107.7,1.47,70,7.71,-40.9,16.754,0.388,5.82,11.8,441239321,-701062970,44.1239321,-70.106297
10/6/2020,16:05:03,0,<site>,1.2,90.8,0.388,109.2,89.9,91.8,8.73,0.55,0.05,107.7,1.46,70,7.71,-40.9,16.754,0.387,5.82,11.8,441239359,-701062968,44.1239359,-70.1062968
10/6/2020,16:05:04,0,<site>,1.21,90.8,0.387,109.2,89.9,91.8,8.73,0.55,0.05,107.7,1.45,70,7.71,-40.9,16.755,0.387,5.82,11.8,441239440,-701062966,44.123944,-70.1062966
10/6/2020,16:05:05,0,<site>,1.21,90.8,0.387,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.45,70,7.71,-40.9,16.755,0.388,5.82,11.8,441239483,-701062963,44.1239483,-70.1062963
10/6/2020,16:05:06,0,<site>,1.21,90.7,0.387,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.46,70,7.71,-40.9,16.756,0.387,5.82,11.8,441239529,-701062963,44.1239529,-70.1062963
10/6/2020,16:05:07,0,<site>,1.2,90.7,0.387,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.45,70,7.71,-41,16.756,0.387,5.82,11.8,441239612,-701062956,44.1239612,-70.1062956
10/6/2020,16:05:08,0,<site>,1.2,90.8,0.387,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.46,70,7.71,-41,16.757,0.387,5.82,11.8,441239650,-701062951,44.123965,-70.1062951
10/6/2020,16:05:09,0,<site>,1.2,90.8,0.387,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.46,70,7.71,-41,16.757,0.386,5.82,11.8,441239683,-701062945,44.1239683,-70.1062945
10/6/2020,16:05:10,0,<site>,1.2,90.8,0.387,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.47,70,7.71,-41,16.757,0.387,5.82,11.8,441239718,-701062938,44.1239718,-70.1062938
10/6/2020,16:05:11,0,<site>,1.2,90.8,0.387,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.46,70,7.71,-41,16.757,0.388,5.82,11.8,441239754,-701062933,44.1239754,-70.1062933
10/6/2020,16:05:12,0,<site>,1.2,90.7,0.387,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.46,70,7.72,-41,16.757,0.389,5.82,11.8,441239820,-701062915,44.123982,-70.1062915
10/6/2020,16:05:13,0,<site>,1.18,90.7,0.388,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.46,70,7.72,-41.1,16.757,0.387,5.82,11.8,441239855,-701062907,44.1239855,-70.1062907
10/6/2020,16:05:14,0,<site>,1.18,90.7,0.387,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.46,70,7.72,-41.1,16.757,0.388,5.82,11.8,441239924,-701062892,44.1239924,-70.1062892
10/6/2020,16:05:15,0,<site>,1.18,90.7,0.388,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.46,70,7.72,-41.1,16.756,0.388,5.82,11.8,441239961,-701062885,44.1239961,-70.1062885
10/6/2020,16:05:16,0,<site>,1.19,90.7,0.388,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.46,70,7.72,-41.1,16.756,0.388,5.82,11.8,441239992,-701062879,44.1239992,-70.1062879
10/6/2020,16:05:17,0,<site>,1.18,90.7,0.388,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.46,70,7.72,-41.1,16.755,0.387,5.82,11.8,441240028,-701062871,44.1240028,-70.1062871
10/6/2020,16:05:18,0,<site>,1.18,90.8,0.388,109.1,89.9,91.8,8.73,0.55,0.05,107.7,1.46,70,7.72,-41.1,16.754,0.388,5.82,11.8,441240097,-701062856,44.1240097,-70.1062856
10/6/2020,16:05:19,0,<site>,1.19,90.8,0.388,109.2,89.9,91.8,8.73,0.55,0.05,107.7,1.46,70,7.72,-41.2,16.754,0.388,5.82,11.8,441240097,-701062856,44.1240097,-70.1062856
10/6/2020,16:05:20,0,<site>,1.19,90.8,0.388,109.2,89.9,91.8,8.73,0.55,0.05,107.7,1.46,70,7.72,-41.2,16.754,0.388,5.82,11.8,441240169,-701062834,44.1240169,-70.1062834
10/6/2020,16:05:21,0,<site>,1.2,90.8,0.388,109.2,89.9,91.8,8.73,0.55,0.05,107.7,1.46,70,7.72,-41.2,16.754,0.388,5.82,11.8,441240206,-701062823,44.1240206,-70.1062823
10/6/2020,16:05:22,0,<site>,1.19,90.8,0.388,109.2,89.9,91.8,8.73,0.55,0.05,107.7,1.47,70,7.72,-41.2,16.754,0.387,5.82,11.8,441240246,-701062812,44.1240246,-70.1062812
10/6/2020,16:05:23,0,<site>,1.2,90.8,0.388,109.2,89.9,91.8,8.73,0.55,0.05,107.7,1.46,70,7.72,-41.2,16.755,0.388,5.82,11.8,441240288,-701062804,44.1240288,-70.1062804
10/6/2020,16:05:24,0,<site>,1.2,90.8,0.388,109.2,89.9,91.9,8.74,0.55,0.05,107.7,1.47,70,7.72,-41.2,16.755,0.388,5.82,11.8,441240332,-701062787,44.1240332,-70.1062787
10/6/2020,16:05:25,0,<site>,1.21,90.8,0.388,109.2,89.9,91.9,8.74,0.551,0.05,107.7,1.48,70,7.72,-41.2,16.756,0.388,5.82,11.8,441240371,-701062764,44.1240371,-70.1062764
10/6/2020,16:05:26,0,<site>,1.21,90.8,0.388,109.2,90,91.9,8.74,0.55,0.05,107.7,1.47,70,7.72,-41.3,16.756,0.387,5.82,11.8,441240407,-701062741,44.1240407,-70.1062741
10/6/2020,16:05:27,0,<site>,1.21,90.8,0.388,109.2,90,91.9,8.74,0.551,0.05,107.7,1.47,70,7.72,-41.3,16.757,0.389,5.82,11.8,441240479,-701062700,44.1240479,-70.10627
10/6/2020,16:05:28,0,<site>,1.21,90.8,0.388,109.2,90,91.9,8.74,0.551,0.05,107.7,1.46,70,7.72,-41.3,16.758,0.388,5.82,11.8,441240510,-701062682,44.124051,-70.1062682
10/6/2020,16:05:29,0,<site>,1.22,90.8,0.388,109.2,90,91.9,8.74,0.551,0.05,107.7,1.45,70,7.72,-41.3,16.759,0.388,5.82,11.8,441240543,-701062660,44.1240543,-70.106266
10/6/2020,16:05:30,0,<site>,1.23,90.8,0.388,109.2,90,91.9,8.74,0.551,0.05,107.7,1.45,70,7.72,-41.3,16.76,0.387,5.82,11.8,441240574,-701062639,44.1240574,-70.1062639
10/6/2020,16:05:31,0,<site>,1.24,90.8,0.388,109.2,90,91.9,8.74,0.551,0.05,107.7,1.47,70,7.72,-41.3,16.762,0.387,5.82,11.8,441240645,-701062583,44.1240645,-70.1062583
10/6/2020,16:05:32,0,<site>,1.23,90.8,0.388,109.2,90,91.9,8.74,0.551,0.05,107.7,1.47,70,7.72,-41.3,16.763,0.388,5.82,11.8,441240684,-701062561,44.1240684,-70.1062561
10/6/2020,16:05:33,0,<site>,1.22,90.8,0.388,109.2,90,91.9,8.74,0.551,0.05,107.7,1.47,70,7.72,-41.3,16.764,0.387,5.82,11.8,441240726,-701062544,44.1240726,-70.1062544
10/6/2020,16:05:34,0,<site>,1.21,90.8,0.388,109.2,90,91.9,8.74,0.551,0.05,107.7,1.46,70,7.72,-41.3,16.764,0.388,5.82,11.8,441240765,-701062529,44.1240765,-70.1062529
10/6/2020,16:05:35,0,<site>,1.21,90.8,0.388,109.2,90,91.9,8.74,0.551,0.05,107.7,1.47,70,7.72,-41.3,16.765,0.387,5.82,11.8,441240805,-701062517,44.1240805,-70.1062517
10/6/2020,16:05:36,0,<site>,1.21,90.8,0.388,109.2,90,92,8.74,0.55,0.05,107.7,1.47,70,7.72,-41.3,16.766,0.387,5.82,11.8,441240847,-701062507,44.1240847,-70.1062507
10/6/2020,16:05:37,0,<site>,1.21,90.8,0.388,109.2,90.1,92,8.74,0.55,0.05,107.7,1.47,70,7.72,-41.3,16.767,0.388,5.82,11.8,441240937,-701062490,44.1240937,-70.106249
10/6/2020,16:05:38,0,<site>,1.22,90.8,0.388,109.2,90.1,92,8.74,0.55,0.05,107.7,1.47,70,7.72,-41.3,16.767,0.387,5.82,11.8,441240980,-701062482,44.124098,-70.1062482
10/6/2020,16:05:39,0,<site>,1.21,90.8,0.388,109.1,90.1,92,8.75,0.55,0.05,107.7,1.47,70,7.72,-41.3,16.768,0.387,5.82,11.8,441241022,-701062476,44.1241022,-70.1062476
10/6/2020,16:05:40,0,<site>,1.21,90.8,0.388,109.1,90.1,92,8.75,0.55,0.05,107.7,1.47,70,7.72,-41.3,16.769,0.387,5.82,11.8,441241103,-701062470,44.1241103,-70.106247
10/6/2020,16:05:41,0,<site>,1.21,90.8,0.388,109.1,90.1,92,8.75,0.55,0.05,107.7,1.47,70,7.72,-41.3,16.769,0.387,5.82,11.8,441241143,-701062470,44.1241143,-70.106247
10/6/2020,16:05:42,0,<site>,1.2,90.8,0.387,109.1,90.1,92,8.75,0.55,0.05,107.7,1.47,70,7.72,-41.4,16.77,0.386,5.82,11.8,441241180,-701062472,44.124118,-70.1062472
